ssp	1367795256	2013-05-06	07:07:36	|	07:07:36	file berhasil kami terima dengan baik.
ssp	1367795256	2013-05-06	07:07:36	|	07:07:36	Screenshot was sent: 1367795256.jpg
ssp	1367795257	2013-05-06	07:07:37	|	07:07:37	Prepare to make screenshot.
ssp	1367795257	2013-05-06	07:07:37	|	07:07:37	Screenshot created.
ssp	1367795257	2013-05-06	07:07:37	|	07:07:37	Screenshot renamed: 1367795257.jpg
ssp	1367795257	2013-05-06	07:07:37	|	07:07:37	Prepare to send screenshot: 1367795257.jpg
ssp	1367795257	2013-05-06	07:07:37	|	07:07:37	file berhasil kami terima dengan baik.
ssp	1367795257	2013-05-06	07:07:37	|	07:07:37	Screenshot was sent: 1367795257.jpg
ssp	1367795258	2013-05-06	07:07:38	|	07:07:38	Prepare to make screenshot.
ssp	1367795258	2013-05-06	07:07:38	|	07:07:38	Screenshot created.
ssp	1367795258	2013-05-06	07:07:38	|	07:07:38	Screenshot renamed: 1367795258.jpg
ssp	1367795258	2013-05-06	07:07:38	|	07:07:38	Prepare to send screenshot: 1367795258.jpg
ssp	1367795258	2013-05-06	07:07:38	|	07:07:38	file berhasil kami terima dengan baik.
ssp	1367795258	2013-05-06	07:07:38	|	07:07:38	Screenshot was sent: 1367795258.jpg
ssp	1367795259	2013-05-06	07:07:39	|	07:07:39	Prepare to make screenshot.
ssp	1367795259	2013-05-06	07:07:39	|	07:07:39	Screenshot created.
ssp	1367795259	2013-05-06	07:07:39	|	07:07:39	Screenshot renamed: 1367795259.jpg
ssp	1367795259	2013-05-06	07:07:39	|	07:07:39	Prepare to send screenshot: 1367795259.jpg
ssp	1367795259	2013-05-06	07:07:39	|	07:07:39	file berhasil kami terima dengan baik.
ssp	1367795259	2013-05-06	07:07:39	|	07:07:39	Screenshot was sent: 1367795259.jpg
ssp	1367795260	2013-05-06	07:07:40	|	07:07:40	Prepare to make screenshot.
ssp	1367795260	2013-05-06	07:07:40	|	07:07:40	Screenshot created.
ssp	1367795260	2013-05-06	07:07:40	|	07:07:40	Screenshot renamed: 1367795260.jpg
ssp	1367795260	2013-05-06	07:07:40	|	07:07:40	Prepare to send screenshot: 1367795260.jpg
ssp	1367795260	2013-05-06	07:07:40	|	07:07:40	file berhasil kami terima dengan baik.
ssp	1367795260	2013-05-06	07:07:40	|	07:07:40	Screenshot was sent: 1367795260.jpg
ssp	1367795261	2013-05-06	07:07:41	|	07:07:41	Prepare to make screenshot.
ssp	1367795261	2013-05-06	07:07:41	|	07:07:41	Screenshot created.
ssp	1367795261	2013-05-06	07:07:41	|	07:07:41	Screenshot renamed: 1367795261.jpg
ssp	1367795261	2013-05-06	07:07:41	|	07:07:41	Prepare to send screenshot: 1367795261.jpg
ssp	1367795261	2013-05-06	07:07:41	|	07:07:41	file berhasil kami terima dengan baik.
ssp	1367795261	2013-05-06	07:07:41	|	07:07:41	Screenshot was sent: 1367795261.jpg
ssp	1367795262	2013-05-06	07:07:42	|	07:07:42	Prepare to make screenshot.
ssp	1367795262	2013-05-06	07:07:42	|	07:07:42	Screenshot created.
ssp	1367795262	2013-05-06	07:07:42	|	07:07:42	Screenshot renamed: 1367795262.jpg
ssp	1367795262	2013-05-06	07:07:42	|	07:07:42	Prepare to send screenshot: 1367795262.jpg
ssp	1367795262	2013-05-06	07:07:42	|	07:07:42	file berhasil kami terima dengan baik.
ssp	1367795262	2013-05-06	07:07:42	|	07:07:42	Screenshot was sent: 1367795262.jpg
ssp	1367795263	2013-05-06	07:07:43	|	07:07:43	Prepare to make screenshot.
ssp	1367795263	2013-05-06	07:07:43	|	07:07:43	Screenshot created.
ssp	1367795263	2013-05-06	07:07:43	|	07:07:43	Screenshot renamed: 1367795263.jpg
ssp	1367795263	2013-05-06	07:07:43	|	07:07:43	Prepare to send screenshot: 1367795263.jpg
ssp	1367795263	2013-05-06	07:07:43	|	07:07:43	file berhasil kami terima dengan baik.
ssp	1367795263	2013-05-06	07:07:43	|	07:07:43	Screenshot was sent: 1367795263.jpg
ssp	1367795264	2013-05-06	07:07:44	|	07:07:44	Prepare to make screenshot.
ssp	1367795264	2013-05-06	07:07:44	|	07:07:45	Screenshot created.
ssp	1367795264	2013-05-06	07:07:44	|	07:07:45	Screenshot renamed: 1367795264.jpg
ssp	1367795264	2013-05-06	07:07:44	|	07:07:45	Prepare to send screenshot: 1367795264.jpg
ssp	1367795264	2013-05-06	07:07:44	|	07:07:45	file berhasil kami terima dengan baik.
ssp	1367795264	2013-05-06	07:07:44	|	07:07:45	Screenshot was sent: 1367795264.jpg
ssp	1367795265	2013-05-06	07:07:45	|	07:07:45	Prepare to make screenshot.
ssp	1367795265	2013-05-06	07:07:45	|	07:07:46	Screenshot created.
ssp	1367795265	2013-05-06	07:07:45	|	07:07:46	Screenshot renamed: 1367795265.jpg
ssp	1367795265	2013-05-06	07:07:45	|	07:07:46	Prepare to send screenshot: 1367795265.jpg
ssp	1367795265	2013-05-06	07:07:45	|	07:07:46	file berhasil kami terima dengan baik.
ssp	1367795265	2013-05-06	07:07:45	|	07:07:46	Screenshot was sent: 1367795265.jpg
ssp	1367795266	2013-05-06	07:07:46	|	07:07:46	Prepare to make screenshot.
ssp	1367795266	2013-05-06	07:07:46	|	07:07:47	Screenshot created.
ssp	1367795266	2013-05-06	07:07:46	|	07:07:47	Screenshot renamed: 1367795266.jpg
ssp	1367795266	2013-05-06	07:07:46	|	07:07:47	Prepare to send screenshot: 1367795266.jpg
ssp	1367795266	2013-05-06	07:07:46	|	07:07:47	file berhasil kami terima dengan baik.
ssp	1367795266	2013-05-06	07:07:46	|	07:07:47	Screenshot was sent: 1367795266.jpg
ssp	1367795267	2013-05-06	07:07:47	|	07:07:47	Prepare to make screenshot.
ssp	1367795267	2013-05-06	07:07:47	|	07:07:47	Screenshot created.
ssp	1367795267	2013-05-06	07:07:47	|	07:07:47	Screenshot renamed: 1367795267.jpg
ssp	1367795267	2013-05-06	07:07:47	|	07:07:47	Prepare to send screenshot: 1367795267.jpg
ssp	1367795267	2013-05-06	07:07:47	|	07:07:47	file berhasil kami terima dengan baik.
ssp	1367795267	2013-05-06	07:07:47	|	07:07:47	Screenshot was sent: 1367795267.jpg
ssp	1367795268	2013-05-06	07:07:48	|	07:07:48	Prepare to make screenshot.
ssp	1367795268	2013-05-06	07:07:48	|	07:07:48	Screenshot created.
ssp	1367795268	2013-05-06	07:07:48	|	07:07:48	Screenshot renamed: 1367795268.jpg
ssp	1367795268	2013-05-06	07:07:48	|	07:07:48	Prepare to send screenshot: 1367795268.jpg
ssp	1367795268	2013-05-06	07:07:48	|	07:07:48	file berhasil kami terima dengan baik.
ssp	1367795268	2013-05-06	07:07:48	|	07:07:48	Screenshot was sent: 1367795268.jpg
ssp	1367795269	2013-05-06	07:07:49	|	07:07:49	Prepare to make screenshot.
ssp	1367795269	2013-05-06	07:07:49	|	07:07:49	Screenshot created.
ssp	1367795269	2013-05-06	07:07:49	|	07:07:49	Screenshot renamed: 1367795269.jpg
ssp	1367795269	2013-05-06	07:07:49	|	07:07:49	Prepare to send screenshot: 1367795269.jpg
ssp	1367795269	2013-05-06	07:07:49	|	07:07:49	file berhasil kami terima dengan baik.
ssp	1367795269	2013-05-06	07:07:49	|	07:07:49	Screenshot was sent: 1367795269.jpg
ssp	1367795270	2013-05-06	07:07:50	|	07:07:50	Prepare to make screenshot.
ssp	1367795270	2013-05-06	07:07:50	|	07:07:51	Screenshot created.
ssp	1367795270	2013-05-06	07:07:50	|	07:07:51	Screenshot renamed: 1367795270.jpg
ssp	1367795270	2013-05-06	07:07:50	|	07:07:51	Prepare to send screenshot: 1367795270.jpg
ssp	1367795270	2013-05-06	07:07:50	|	07:07:51	file berhasil kami terima dengan baik.
ssp	1367795270	2013-05-06	07:07:50	|	07:07:51	Screenshot was sent: 1367795270.jpg
ssp	1367795271	2013-05-06	07:07:51	|	07:07:51	Prepare to make screenshot.
ssp	1367795271	2013-05-06	07:07:51	|	07:07:51	Screenshot created.
ssp	1367795271	2013-05-06	07:07:51	|	07:07:51	Screenshot renamed: 1367795271.jpg
ssp	1367795271	2013-05-06	07:07:51	|	07:07:51	Prepare to send screenshot: 1367795271.jpg
ssp	1367795271	2013-05-06	07:07:51	|	07:07:51	file berhasil kami terima dengan baik.
ssp	1367795271	2013-05-06	07:07:51	|	07:07:51	Screenshot was sent: 1367795271.jpg
ssp	1367795272	2013-05-06	07:07:52	|	07:07:52	Prepare to make screenshot.
ssp	1367795272	2013-05-06	07:07:52	|	07:07:52	Screenshot created.
ssp	1367795272	2013-05-06	07:07:52	|	07:07:52	Screenshot renamed: 1367795272.jpg
ssp	1367795272	2013-05-06	07:07:52	|	07:07:52	Prepare to send screenshot: 1367795272.jpg
ssp	1367795272	2013-05-06	07:07:52	|	07:07:52	file berhasil kami terima dengan baik.
ssp	1367795272	2013-05-06	07:07:52	|	07:07:52	Screenshot was sent: 1367795272.jpg
ssp	1367795273	2013-05-06	07:07:53	|	07:07:53	Prepare to make screenshot.
ssp	1367795273	2013-05-06	07:07:53	|	07:07:53	Screenshot created.
ssp	1367795273	2013-05-06	07:07:53	|	07:07:53	Screenshot renamed: 1367795273.jpg
ssp	1367795273	2013-05-06	07:07:53	|	07:07:53	Prepare to send screenshot: 1367795273.jpg
ssp	1367795273	2013-05-06	07:07:53	|	07:07:54	file berhasil kami terima dengan baik.
ssp	1367795273	2013-05-06	07:07:53	|	07:07:54	Screenshot was sent: 1367795273.jpg
ssp	1367795274	2013-05-06	07:07:54	|	07:07:54	Prepare to make screenshot.
ssp	1367795274	2013-05-06	07:07:54	|	07:07:54	Screenshot created.
ssp	1367795274	2013-05-06	07:07:54	|	07:07:54	Screenshot renamed: 1367795274.jpg
ssp	1367795274	2013-05-06	07:07:54	|	07:07:54	Prepare to send screenshot: 1367795274.jpg
ssp	1367795274	2013-05-06	07:07:54	|	07:07:55	file berhasil kami terima dengan baik.
ssp	1367795274	2013-05-06	07:07:54	|	07:07:55	Screenshot was sent: 1367795274.jpg
ssp	1367795275	2013-05-06	07:07:55	|	07:07:55	Prepare to make screenshot.
ssp	1367795275	2013-05-06	07:07:55	|	07:07:55	Screenshot created.
ssp	1367795275	2013-05-06	07:07:55	|	07:07:56	Screenshot renamed: 1367795275.jpg
ssp	1367795275	2013-05-06	07:07:55	|	07:07:56	Prepare to send screenshot: 1367795275.jpg
ssp	1367795275	2013-05-06	07:07:55	|	07:07:56	file berhasil kami terima dengan baik.
ssp	1367795275	2013-05-06	07:07:55	|	07:07:56	Screenshot was sent: 1367795275.jpg
ssp	1367795276	2013-05-06	07:07:56	|	07:07:56	Prepare to make screenshot.
ssp	1367795276	2013-05-06	07:07:56	|	07:07:57	Screenshot created.
ssp	1367795276	2013-05-06	07:07:56	|	07:07:57	Screenshot renamed: 1367795276.jpg
ssp	1367795276	2013-05-06	07:07:56	|	07:07:57	Prepare to send screenshot: 1367795276.jpg
ssp	1367795276	2013-05-06	07:07:56	|	07:07:57	file berhasil kami terima dengan baik.
ssp	1367795276	2013-05-06	07:07:56	|	07:07:57	Screenshot was sent: 1367795276.jpg
ssp	1367795277	2013-05-06	07:07:57	|	07:07:57	Prepare to make screenshot.
ssp	1367795277	2013-05-06	07:07:57	|	07:07:58	Screenshot created.
ssp	1367795277	2013-05-06	07:07:57	|	07:07:58	Screenshot renamed: 1367795277.jpg
ssp	1367795277	2013-05-06	07:07:57	|	07:07:58	Prepare to send screenshot: 1367795277.jpg
ssp	1367795277	2013-05-06	07:07:57	|	07:07:58	file berhasil kami terima dengan baik.
ssp	1367795277	2013-05-06	07:07:57	|	07:07:58	Screenshot was sent: 1367795277.jpg
ssp	1367795278	2013-05-06	07:07:58	|	07:07:58	Prepare to make screenshot.
ssp	1367795278	2013-05-06	07:07:58	|	07:07:59	Screenshot created.
ssp	1367795278	2013-05-06	07:07:58	|	07:07:59	Screenshot renamed: 1367795278.jpg
ssp	1367795278	2013-05-06	07:07:58	|	07:07:59	Prepare to send screenshot: 1367795278.jpg
ssp	1367795278	2013-05-06	07:07:58	|	07:07:59	file berhasil kami terima dengan baik.
ssp	1367795278	2013-05-06	07:07:58	|	07:07:59	Screenshot was sent: 1367795278.jpg
ssp	1367795279	2013-05-06	07:07:59	|	07:07:59	Prepare to make screenshot.
ssp	1367795279	2013-05-06	07:07:59	|	07:08:00	Screenshot created.
ssp	1367795279	2013-05-06	07:07:59	|	07:08:00	Screenshot renamed: 1367795279.jpg
ssp	1367795279	2013-05-06	07:07:59	|	07:08:00	Prepare to send screenshot: 1367795279.jpg
ssp	1367795279	2013-05-06	07:07:59	|	07:08:00	file berhasil kami terima dengan baik.
ssp	1367795279	2013-05-06	07:07:59	|	07:08:00	Screenshot was sent: 1367795279.jpg
ssp	1367795280	2013-05-06	07:08:00	|	07:08:00	Prepare to make screenshot.
ssp	1367795280	2013-05-06	07:08:00	|	07:08:01	Screenshot created.
ssp	1367795280	2013-05-06	07:08:00	|	07:08:01	Screenshot renamed: 1367795280.jpg
ssp	1367795280	2013-05-06	07:08:00	|	07:08:01	Prepare to send screenshot: 1367795280.jpg
ssp	1367795280	2013-05-06	07:08:00	|	07:08:01	file berhasil kami terima dengan baik.
ssp	1367795280	2013-05-06	07:08:00	|	07:08:01	Screenshot was sent: 1367795280.jpg
ssp	1367795281	2013-05-06	07:08:01	|	07:08:01	Prepare to make screenshot.
ssp	1367795281	2013-05-06	07:08:01	|	07:08:02	Screenshot created.
ssp	1367795281	2013-05-06	07:08:01	|	07:08:02	Screenshot renamed: 1367795281.jpg
ssp	1367795281	2013-05-06	07:08:01	|	07:08:02	Prepare to send screenshot: 1367795281.jpg
ssp	1367795281	2013-05-06	07:08:01	|	07:08:02	file berhasil kami terima dengan baik.
ssp	1367795281	2013-05-06	07:08:01	|	07:08:02	Screenshot was sent: 1367795281.jpg
ssp	1367795282	2013-05-06	07:08:02	|	07:08:02	Prepare to make screenshot.
ssp	1367795282	2013-05-06	07:08:02	|	07:08:02	Screenshot created.
ssp	1367795282	2013-05-06	07:08:02	|	07:08:02	Screenshot renamed: 1367795282.jpg
ssp	1367795282	2013-05-06	07:08:02	|	07:08:02	Prepare to send screenshot: 1367795282.jpg
ssp	1367795282	2013-05-06	07:08:02	|	07:08:02	file berhasil kami terima dengan baik.
ssp	1367795282	2013-05-06	07:08:02	|	07:08:02	Screenshot was sent: 1367795282.jpg
ssp	1367795283	2013-05-06	07:08:03	|	07:08:03	Prepare to make screenshot.
ssp	1367795283	2013-05-06	07:08:03	|	07:08:03	Screenshot created.
ssp	1367795283	2013-05-06	07:08:03	|	07:08:03	Screenshot renamed: 1367795283.jpg
ssp	1367795283	2013-05-06	07:08:03	|	07:08:03	Prepare to send screenshot: 1367795283.jpg
ssp	1367795283	2013-05-06	07:08:03	|	07:08:03	file berhasil kami terima dengan baik.
ssp	1367795283	2013-05-06	07:08:03	|	07:08:03	Screenshot was sent: 1367795283.jpg
ssp	1367795284	2013-05-06	07:08:04	|	07:08:04	Prepare to make screenshot.
ssp	1367795284	2013-05-06	07:08:04	|	07:08:05	Screenshot created.
ssp	1367795284	2013-05-06	07:08:04	|	07:08:05	Screenshot renamed: 1367795284.jpg
ssp	1367795284	2013-05-06	07:08:04	|	07:08:05	Prepare to send screenshot: 1367795284.jpg
ssp	1367795284	2013-05-06	07:08:04	|	07:08:05	file berhasil kami terima dengan baik.
ssp	1367795284	2013-05-06	07:08:04	|	07:08:05	Screenshot was sent: 1367795284.jpg
ssp	1367795285	2013-05-06	07:08:05	|	07:08:05	Prepare to make screenshot.
ssp	1367795285	2013-05-06	07:08:05	|	07:08:06	Screenshot created.
ssp	1367795285	2013-05-06	07:08:05	|	07:08:06	Screenshot renamed: 1367795285.jpg
ssp	1367795285	2013-05-06	07:08:05	|	07:08:06	Prepare to send screenshot: 1367795285.jpg
ssp	1367795285	2013-05-06	07:08:05	|	07:08:06	file berhasil kami terima dengan baik.
ssp	1367795285	2013-05-06	07:08:05	|	07:08:06	Screenshot was sent: 1367795285.jpg
ssp	1367795286	2013-05-06	07:08:06	|	07:08:06	Prepare to make screenshot.
ssp	1367795286	2013-05-06	07:08:06	|	07:08:07	Screenshot created.
ssp	1367795286	2013-05-06	07:08:06	|	07:08:07	Screenshot renamed: 1367795286.jpg
ssp	1367795286	2013-05-06	07:08:06	|	07:08:07	Prepare to send screenshot: 1367795286.jpg
ssp	1367795286	2013-05-06	07:08:06	|	07:08:07	file berhasil kami terima dengan baik.
ssp	1367795286	2013-05-06	07:08:06	|	07:08:07	Screenshot was sent: 1367795286.jpg
ssp	1367795287	2013-05-06	07:08:07	|	07:08:07	Prepare to make screenshot.
ssp	1367795287	2013-05-06	07:08:07	|	07:08:07	Screenshot created.
ssp	1367795287	2013-05-06	07:08:07	|	07:08:07	Screenshot renamed: 1367795287.jpg
ssp	1367795287	2013-05-06	07:08:07	|	07:08:08	Prepare to send screenshot: 1367795287.jpg
ssp	1367795287	2013-05-06	07:08:07	|	07:08:08	file berhasil kami terima dengan baik.
ssp	1367795287	2013-05-06	07:08:07	|	07:08:08	Screenshot was sent: 1367795287.jpg
ssp	1367795288	2013-05-06	07:08:08	|	07:08:08	Prepare to make screenshot.
ssp	1367795288	2013-05-06	07:08:08	|	07:08:08	Screenshot created.
ssp	1367795288	2013-05-06	07:08:08	|	07:08:08	Screenshot renamed: 1367795288.jpg
ssp	1367795288	2013-05-06	07:08:08	|	07:08:08	Prepare to send screenshot: 1367795288.jpg
ssp	1367795288	2013-05-06	07:08:08	|	07:08:08	file berhasil kami terima dengan baik.
ssp	1367795288	2013-05-06	07:08:08	|	07:08:08	Screenshot was sent: 1367795288.jpg
ssp	1367795289	2013-05-06	07:08:09	|	07:08:09	Prepare to make screenshot.
ssp	1367795289	2013-05-06	07:08:09	|	07:08:09	Screenshot created.
ssp	1367795289	2013-05-06	07:08:09	|	07:08:09	Screenshot renamed: 1367795289.jpg
ssp	1367795289	2013-05-06	07:08:09	|	07:08:09	Prepare to send screenshot: 1367795289.jpg
ssp	1367795289	2013-05-06	07:08:09	|	07:08:09	file berhasil kami terima dengan baik.
ssp	1367795289	2013-05-06	07:08:09	|	07:08:09	Screenshot was sent: 1367795289.jpg
ssp	1367795290	2013-05-06	07:08:10	|	07:08:10	Prepare to make screenshot.
ssp	1367795290	2013-05-06	07:08:10	|	07:08:11	Screenshot created.
ssp	1367795290	2013-05-06	07:08:10	|	07:08:11	Screenshot renamed: 1367795290.jpg
ssp	1367795290	2013-05-06	07:08:10	|	07:08:11	Prepare to send screenshot: 1367795290.jpg
ssp	1367795290	2013-05-06	07:08:10	|	07:08:11	file berhasil kami terima dengan baik.
ssp	1367795290	2013-05-06	07:08:10	|	07:08:11	Screenshot was sent: 1367795290.jpg
ssp	1367795291	2013-05-06	07:08:11	|	07:08:11	Prepare to make screenshot.
ssp	1367795291	2013-05-06	07:08:11	|	07:08:12	Screenshot created.
ssp	1367795291	2013-05-06	07:08:11	|	07:08:12	Screenshot renamed: 1367795291.jpg
ssp	1367795291	2013-05-06	07:08:11	|	07:08:12	Prepare to send screenshot: 1367795291.jpg
ssp	1367795291	2013-05-06	07:08:11	|	07:08:12	file berhasil kami terima dengan baik.
ssp	1367795291	2013-05-06	07:08:11	|	07:08:12	Screenshot was sent: 1367795291.jpg
ssp	1367795292	2013-05-06	07:08:12	|	07:08:12	Prepare to make screenshot.
ssp	1367795292	2013-05-06	07:08:12	|	07:08:13	Screenshot created.
ssp	1367795292	2013-05-06	07:08:12	|	07:08:13	Screenshot renamed: 1367795292.jpg
ssp	1367795292	2013-05-06	07:08:12	|	07:08:13	Prepare to send screenshot: 1367795292.jpg
ssp	1367795292	2013-05-06	07:08:12	|	07:08:13	file berhasil kami terima dengan baik.
ssp	1367795292	2013-05-06	07:08:12	|	07:08:13	Screenshot was sent: 1367795292.jpg
ssp	1367795293	2013-05-06	07:08:13	|	07:08:13	Prepare to make screenshot.
ssp	1367795293	2013-05-06	07:08:13	|	07:08:13	Screenshot created.
ssp	1367795293	2013-05-06	07:08:13	|	07:08:13	Screenshot renamed: 1367795293.jpg
ssp	1367795293	2013-05-06	07:08:13	|	07:08:13	Prepare to send screenshot: 1367795293.jpg
ssp	1367795293	2013-05-06	07:08:13	|	07:08:13	file berhasil kami terima dengan baik.
ssp	1367795293	2013-05-06	07:08:13	|	07:08:13	Screenshot was sent: 1367795293.jpg
ssp	1367795294	2013-05-06	07:08:14	|	07:08:14	Prepare to make screenshot.
ssp	1367795294	2013-05-06	07:08:14	|	07:08:14	Screenshot created.
ssp	1367795294	2013-05-06	07:08:14	|	07:08:14	Screenshot renamed: 1367795294.jpg
ssp	1367795294	2013-05-06	07:08:14	|	07:08:14	Prepare to send screenshot: 1367795294.jpg
ssp	1367795294	2013-05-06	07:08:14	|	07:08:14	file berhasil kami terima dengan baik.
ssp	1367795294	2013-05-06	07:08:14	|	07:08:14	Screenshot was sent: 1367795294.jpg
ssp	1367795295	2013-05-06	07:08:15	|	07:08:15	Prepare to make screenshot.
ssp	1367795295	2013-05-06	07:08:15	|	07:08:15	Screenshot created.
ssp	1367795295	2013-05-06	07:08:15	|	07:08:15	Screenshot renamed: 1367795295.jpg
ssp	1367795295	2013-05-06	07:08:15	|	07:08:15	Prepare to send screenshot: 1367795295.jpg
ssp	1367795295	2013-05-06	07:08:15	|	07:08:15	file berhasil kami terima dengan baik.
ssp	1367795295	2013-05-06	07:08:15	|	07:08:15	Screenshot was sent: 1367795295.jpg
ssp	1367795296	2013-05-06	07:08:16	|	07:08:16	Prepare to make screenshot.
ssp	1367795296	2013-05-06	07:08:16	|	07:08:16	Screenshot created.
ssp	1367795296	2013-05-06	07:08:16	|	07:08:16	Screenshot renamed: 1367795296.jpg
ssp	1367795296	2013-05-06	07:08:16	|	07:08:16	Prepare to send screenshot: 1367795296.jpg
ssp	1367795296	2013-05-06	07:08:16	|	07:08:17	file berhasil kami terima dengan baik.
ssp	1367795296	2013-05-06	07:08:16	|	07:08:17	Screenshot was sent: 1367795296.jpg
ssp	1367795297	2013-05-06	07:08:17	|	07:08:17	Prepare to make screenshot.
ssp	1367795297	2013-05-06	07:08:17	|	07:08:17	Screenshot created.
ssp	1367795297	2013-05-06	07:08:17	|	07:08:17	Screenshot renamed: 1367795297.jpg
ssp	1367795297	2013-05-06	07:08:17	|	07:08:17	Prepare to send screenshot: 1367795297.jpg
ssp	1367795297	2013-05-06	07:08:17	|	07:08:17	file berhasil kami terima dengan baik.
ssp	1367795297	2013-05-06	07:08:17	|	07:08:17	Screenshot was sent: 1367795297.jpg
ssp	1367795298	2013-05-06	07:08:18	|	07:08:18	Prepare to make screenshot.
ssp	1367795298	2013-05-06	07:08:18	|	07:08:19	Screenshot created.
ssp	1367795298	2013-05-06	07:08:18	|	07:08:19	Screenshot renamed: 1367795298.jpg
ssp	1367795298	2013-05-06	07:08:18	|	07:08:19	Prepare to send screenshot: 1367795298.jpg
ssp	1367795298	2013-05-06	07:08:18	|	07:08:19	file berhasil kami terima dengan baik.
